tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
CS12-1a	CS12-1a_LP-DIR-T	CS12-1		mt	252.4	60.5	2	10	100	28.1	10.4	852	813	K		hargrave 2021-07-21 10:29:29	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS12
CS12-1a	CS12-1a_LP-DIR-T	CS12-1		mt	101.1	4.3	2	10	-1	28.1	10.4	852	813	K		hargrave 2021-07-21 10:29:29	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-1a	CS12-1a_LP-DIR-T	CS12-1		lt	200.2	44.7	2	3	-1	22.2	2.6	423	273	K		hargrave 2021-07-21 10:29:29	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-1a		CS12-1																	This study	LP-NOMAG				Death Valley	CS12
CS12-2a	CS12-2a_LP-DIR-T	CS12-2		mt	143.6	-30.9	2	8	-1	7.3	2.7	844	788	K		hargrave 2021-09-24 15:56:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-2a		CS12-2																	This study	LP-NOMAG				Death Valley	CS12
CS12-2a	CS12-2a_LP-DIR-T	CS12-2		lt	6.5	58.1	2	3	0	62.8	2.3	423	273	K		hargrave 2021-09-24 15:56:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS12
CS12-2a	CS12-2a_LP-DIR-T	CS12-2		lt	58.0	28.5	2	3	100	62.8	2.3	423	273	K		hargrave 2021-09-24 15:56:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS12
CS12-2a	CS12-2a_LP-DIR-T	CS12-2		mt	293.9	-11.7	2	8	0	7.3	2.7	844	788	K		hargrave 2021-09-24 15:56:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS12
CS12-2a	CS12-2a_LP-DIR-T	CS12-2		lt	206.5	38.8	2	3	-1	62.8	2.3	423	273	K		hargrave 2021-09-24 15:56:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-2a	CS12-2a_LP-DIR-T	CS12-2		mt	299.4	39.7	2	8	100	7.3	2.7	844	788	K		hargrave 2021-09-24 15:56:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS12
CS12-3a	CS12-3a_LP-DIR-T	CS12-3		mt	173.8	-20.7	2	8	-1	0.0	5.9	844	803	K		hargrave 2021-07-07 17:44:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Death Valley	CS12
CS12-3a	CS12-3a_LP-DIR-T	CS12-3		lt	250.3	51.1	2	3	-1	50.2	0.9	423	273	K		hargrave 2021-07-07 17:44:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-3a	CS12-3a_LP-DIR-T	CS12-3		mt	277.7	2.1	2	8	0	0.0	5.9	844	803	K		hargrave 2021-07-07 17:44:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Death Valley	CS12
CS12-3a	CS12-3a_LP-DIR-T	CS12-3		mt	280.1	56.8	2	8	100	0.0	5.9	844	803	K		hargrave 2021-07-07 17:44:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Death Valley	CS12
CS12-3a	CS12-3a_LP-DIR-T	CS12-3		lt	58.4	17.4	2	3	100	50.2	0.9	423	273	K		hargrave 2021-07-07 17:44:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS12
CS12-3a		CS12-3																	This study	LP-NOMAG				Death Valley	CS12
CS12-3a	CS12-3a_LP-DIR-T	CS12-3		lt	24.1	53.1	2	3	0	50.2	0.9	423	273	K		hargrave 2021-07-07 17:44:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS12
CS12-4a		CS12-4																	This study	LP-NOMAG				Death Valley	CS12
CS12-4a	CS12-4a_LP-DIR-T	CS12-4		lt	22.5	20.6	1	4	0	172.6	6.2	423	273	K		hargrave 2021-09-24 15:58:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS12
CS12-4a	CS12-4a_LP-DIR-T	CS12-4		lt	253.3	15.3	1	4	-1	172.6	6.2	423	273	K		hargrave 2021-09-24 15:58:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-4a	CS12-4a_LP-DIR-T	CS12-4		lt	31.7	-1.7	1	4	100	172.6	6.2	423	273	K		hargrave 2021-09-24 15:58:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS12
CS12-5a	CS12-5a_LP-DIR-T	CS12-5		lt	330.9	64.6	1	3	-1	35.8	4.6	423	273	K		hargrave 2021-06-18 10:11:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-5a	CS12-5a_LP-DIR-T	CS12-5		lt	31.6	30.3	1	3	100	35.8	4.6	423	273	K		hargrave 2021-06-18 10:11:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS12
CS12-5a	CS12-5a_LP-DIR-T	CS12-5		lt	351.2	37.4	1	3	0	35.8	4.6	423	273	K		hargrave 2021-06-18 10:11:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS12
CS12-5a		CS12-5																	This study	LP-NOMAG				Death Valley	CS12
CS12-6a		CS12-6																	This study	LP-NOMAG				Death Valley	CS12
CS12-6a	CS12-6a_LP-DIR-T	CS12-6		mt	243.0	-10.9	1	9	-1	5.1	2.9	833	748	K		hargrave 2021-07-07 17:48:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-O:DA-DIR	g			Death Valley	CS12
CS12-6a	CS12-6a_LP-DIR-T	CS12-6		mt	298.2	8.6	1	9	0	5.1	2.9	833	748	K		hargrave 2021-07-07 17:48:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-O:DA-DIR-GEO	g			Death Valley	CS12
CS12-6a	CS12-6a_LP-DIR-T	CS12-6		mt	319.2	55.9	1	9	100	5.1	2.9	833	748	K		hargrave 2021-07-07 17:48:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-O:DA-DIR-TILT	g			Death Valley	CS12
CS12-7a		CS12-7																	This study	LP-NOMAG				Death Valley	CS12
CS12-8a	CS12-8a_LP-DIR-T	CS12-8		mt	255.0	-3.4	2	13	-1	9.4	3.1	855	788	K		hargrave 2021-07-21 10:30:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-8a	CS12-8a_LP-DIR-T	CS12-8		lt	10.9	15.1	2	3	100	16.9	6.7	423	273	K		hargrave 2021-07-21 10:30:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS12
CS12-8a	CS12-8a_LP-DIR-T	CS12-8		lt	311.9	35.6	2	3	-1	16.9	6.7	423	273	K		hargrave 2021-07-21 10:30:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS12
CS12-8a	CS12-8a_LP-DIR-T	CS12-8		mt	289.5	4.4	2	13	0	9.4	3.1	855	788	K		hargrave 2021-07-21 10:30:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS12
CS12-8a	CS12-8a_LP-DIR-T	CS12-8		lt	355.7	13.4	2	3	0	16.9	6.7	423	273	K		hargrave 2021-07-21 10:30:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS12
CS12-8a	CS12-8a_LP-DIR-T	CS12-8		mt	301.8	56.4	2	13	100	9.4	3.1	855	788	K		hargrave 2021-07-21 10:30:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS12
CS12-8a		CS12-8																	This study	LP-NOMAG				Death Valley	CS12
CS13-1a	CS13-1a_LP-DIR-T	CS13-1		mt	284.9	-5.9	2	9	-1	14.9	13.4	855	823	K		hargrave 2021-09-24 16:01:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-1a	CS13-1a_LP-DIR-T	CS13-1		lt	4.9	60.1	2	3	0	72.9	15.0	423	273	K		hargrave 2021-09-24 16:01:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-1a	CS13-1a_LP-DIR-T	CS13-1		mt	267.4	-15.2	2	9	0	14.9	13.4	855	823	K		hargrave 2021-09-24 16:01:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-1a	CS13-1a_LP-DIR-T	CS13-1		lt	32.7	-11.7	2	3	100	72.9	15.0	423	273	K		hargrave 2021-09-24 16:01:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-1a	CS13-1a_LP-DIR-T	CS13-1		mt	290.2	51.7	2	9	100	14.9	13.4	855	823	K		hargrave 2021-09-24 16:01:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-1a	CS13-1a_LP-DIR-T	CS13-1		lt	163.9	67.5	2	3	-1	72.9	15.0	423	273	K		hargrave 2021-09-24 16:01:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-1a		CS13-1																	This study	LP-NOMAG				Death Valley	CS13
CS13-2a	CS13-2a_LP-DIR-T	CS13-2		mt	274.3	-17.6	2	10	0	8.2	10.0	858	823	K		hargrave 2021-09-24 16:02:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-2a	CS13-2a_LP-DIR-T	CS13-2		lt	36.9	-9.9	2	3	100	94.3	11.6	423	273	K		hargrave 2021-09-24 16:02:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-2a	CS13-2a_LP-DIR-T	CS13-2		mt	292.4	44.8	2	10	100	8.2	10.0	858	823	K		hargrave 2021-09-24 16:02:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-2a	CS13-2a_LP-DIR-T	CS13-2		lt	7.4	64.5	2	3	0	94.3	11.6	423	273	K		hargrave 2021-09-24 16:02:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-2a	CS13-2a_LP-DIR-T	CS13-2		lt	327.7	81.6	2	3	-1	94.3	11.6	423	273	K		hargrave 2021-09-24 16:02:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-2a	CS13-2a_LP-DIR-T	CS13-2		mt	262.6	-20.9	2	10	-1	8.2	10.0	858	823	K		hargrave 2021-09-24 16:02:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-2a		CS13-2																	This study	LP-NOMAG				Death Valley	CS13
CS13-3a		CS13-3																	This study	LP-NOMAG				Death Valley	CS13
CS13-3a	CS13-3a_LP-DIR-T	CS13-3		lt	6.6	66.0	1	6	0	22.4	5.6	573	273	K		hargrave 2021-06-18 10:14:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-3a	CS13-3a_LP-DIR-T	CS13-3		lt	37.8	-8.6	1	6	100	22.4	5.6	573	273	K		hargrave 2021-06-18 10:14:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-3a	CS13-3a_LP-DIR-T	CS13-3		lt	143.0	48.2	1	6	-1	22.4	5.6	573	273	K		hargrave 2021-06-18 10:14:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-4a	CS13-4a_LP-DIR-T	CS13-4		lt	25.0	-15.6	2	5	100	76.3	5.7	473	273	K		hargrave 2021-09-24 16:05:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-4a	CS13-4a_LP-DIR-T	CS13-4		mt	265.5	-8.3	2	8	0	14.4	14.7	858	838	K		hargrave 2021-09-24 16:05:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-4a	CS13-4a_LP-DIR-T	CS13-4		lt	2.6	51.8	2	5	0	76.3	5.7	473	273	K		hargrave 2021-09-24 16:05:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-4a	CS13-4a_LP-DIR-T	CS13-4		mt	267.1	-9.5	2	8	-1	14.4	14.7	858	838	K		hargrave 2021-09-24 16:05:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-4a	CS13-4a_LP-DIR-T	CS13-4		lt	2.7	68.8	2	5	-1	76.3	5.7	473	273	K		hargrave 2021-09-24 16:05:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-4a		CS13-4																	This study	LP-NOMAG				Death Valley	CS13
CS13-4a	CS13-4a_LP-DIR-T	CS13-4		mt	298.9	56.8	2	8	100	14.4	14.7	858	838	K		hargrave 2021-09-24 16:05:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-5a		CS13-5																	This study	LP-NOMAG				Death Valley	CS13
CS13-5a	CS13-5a_LP-DIR-T	CS13-5		lt	300.2	74.8	1	4	-1	34.9	1.8	473	273	K		hargrave 2021-07-07 17:59:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-5a	CS13-5a_LP-DIR-T	CS13-5		lt	15.1	58.6	1	4	0	34.9	1.8	473	273	K		hargrave 2021-07-07 17:59:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-5a	CS13-5a_LP-DIR-T	CS13-5		lt	35.2	-16.6	1	4	100	34.9	1.8	473	273	K		hargrave 2021-07-07 17:59:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-6a	CS13-6a_LP-DIR-T	CS13-6		lt	176.9	40.8	1	4	-1	63.1	1.8	473	273	K		hargrave 2021-09-24 16:07:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-6a	CS13-6a_LP-DIR-T	CS13-6		lt	11.0	58.1	1	4	0	63.1	1.8	473	273	K		hargrave 2021-09-24 16:07:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-6a	CS13-6a_LP-DIR-T	CS13-6		lt	33.2	-15.4	1	4	100	63.1	1.8	473	273	K		hargrave 2021-09-24 16:07:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-6a		CS13-6																	This study	LP-NOMAG				Death Valley	CS13
CS13-7a		CS13-7																	This study	LP-NOMAG				Death Valley	CS13
CS13-7a	CS13-7a_LP-DIR-T	CS13-7		lt	27.4	74.4	1	4	-1	20.2	1.5	473	273	K		hargrave 2021-09-24 16:08:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS13-7a	CS13-7a_LP-DIR-T	CS13-7		lt	7.2	57.4	1	4	0	20.2	1.5	473	273	K		hargrave 2021-09-24 16:08:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-7a	CS13-7a_LP-DIR-T	CS13-7		lt	31.2	-14.4	1	4	100	20.2	1.5	473	273	K		hargrave 2021-09-24 16:08:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-8a	CS13-8a_LP-DIR-T	CS13-8		lt	358.8	57.0	1	4	0	6.6	1.5	473	273	K		hargrave 2021-07-21 09:53:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS13
CS13-8a	CS13-8a_LP-DIR-T	CS13-8		lt	28.2	-10.9	1	4	100	6.6	1.5	473	273	K		hargrave 2021-07-21 09:53:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS13
CS13-8a		CS13-8																	This study	LP-NOMAG				Death Valley	CS13
CS13-8a	CS13-8a_LP-DIR-T	CS13-8		lt	192.1	83.8	1	4	-1	6.6	1.5	473	273	K		hargrave 2021-07-21 09:53:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS13
CS14-1a		CS14-1																	This study	LP-NOMAG				Death Valley	CS14
CS14-1a	CS14-1a_LP-DIR-T	CS14-1		lt	52.6	48.0	1	4	100	12.6	18.4	523	373	K		hargrave 2021-09-25 18:35:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS14
CS14-1a	CS14-1a_LP-DIR-T	CS14-1		lt	332.4	53.3	1	4	0	12.6	18.4	523	373	K		hargrave 2021-09-25 18:35:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS14
CS14-1a	CS14-1a_LP-DIR-T	CS14-1		lt	142.2	21.7	1	4	-1	12.6	18.4	523	373	K		hargrave 2021-09-25 18:35:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS14
CS14-2a		CS14-2																	This study	LP-NOMAG				Death Valley	CS14
CS14-2a	CS14-2a_LP-DIR-T	CS14-2		mt	279.9	30.1	1	6	100	1.5	13.6	846	813	K		hargrave 2021-08-30 11:15:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS14
CS14-2a	CS14-2a_LP-DIR-T	CS14-2		mt	279.8	-25.7	1	6	0	1.5	13.6	846	813	K		hargrave 2021-08-30 11:15:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS14
CS14-2a	CS14-2a_LP-DIR-T	CS14-2		mt	8.4	51.9	1	6	-1	1.5	13.6	846	813	K		hargrave 2021-08-30 11:15:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS14
CS14-3a		CS14-3																	This study	LP-NOMAG				Death Valley	CS14
CS14-3a	CS14-3a_LP-DIR-T	CS14-3		lt	68.1	43.1	1	4	100	7.3	5.8	523	373	K		hargrave 2021-08-27 16:12:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS14
CS14-3a	CS14-3a_LP-DIR-T	CS14-3		lt	339.1	64.7	1	4	0	7.3	5.8	523	373	K		hargrave 2021-08-27 16:12:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS14
CS14-3a	CS14-3a_LP-DIR-T	CS14-3		lt	229.0	55.7	1	4	-1	7.3	5.8	523	373	K		hargrave 2021-08-27 16:12:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS14
CS14-4a	CS14-4a_LP-DIR-T	CS14-4		lt	64.1	53.4	1	3	100	15.4	8.7	523	423	K		hargrave 2021-08-30 11:17:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS14
CS14-4a	CS14-4a_LP-DIR-T	CS14-4		lt	319.7	59.0	1	3	0	15.4	8.7	523	423	K		hargrave 2021-08-30 11:17:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS14
CS14-4a	CS14-4a_LP-DIR-T	CS14-4		lt	150.2	44.4	1	3	-1	15.4	8.7	523	423	K		hargrave 2021-08-30 11:17:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS14
CS14-4a		CS14-4																	This study	LP-NOMAG				Death Valley	CS14
CS14-5a	CS14-5a_LP-DIR-T	CS14-5		mt	280.5	-20.1	1	9	0	17.0	16.6	856	803	K		hargrave 2021-08-27 16:15:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS14
CS14-5a	CS14-5a_LP-DIR-T	CS14-5		mt	58.1	69.6	1	9	-1	17.0	16.6	856	803	K		hargrave 2021-08-27 16:15:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS14
CS14-5a	CS14-5a_LP-DIR-T	CS14-5		mt	280.8	35.6	1	9	100	17.0	16.6	856	803	K		hargrave 2021-08-27 16:15:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS14
CS14-5a		CS14-5																	This study	LP-NOMAG				Death Valley	CS14
CS14-6a		CS14-6																	This study	LP-NOMAG				Death Valley	CS14
CS14-7a		CS14-7																	This study	LP-NOMAG				Death Valley	CS14
CS14-8a	CS14-8a_LP-DIR-T	CS14-8		mt	317.1	12.3	2	4	0	8.6	6.3	853	843	K		hargrave 2021-08-30 11:22:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS14
CS14-8a	CS14-8a_LP-DIR-T	CS14-8		mt	244.1	0.1	2	4	-1	8.6	6.3	853	843	K		hargrave 2021-08-30 11:22:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS14
CS14-8a	CS14-8a_LP-DIR-T	CS14-8		lt	263.8	49.6	2	4	-1	25.8	7.0	523	373	K		hargrave 2021-08-30 11:22:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS14
CS14-8a	CS14-8a_LP-DIR-T	CS14-8		lt	46.8	25.1	2	4	100	25.8	7.0	523	373	K		hargrave 2021-08-30 11:22:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS14
CS14-8a		CS14-8																	This study	LP-NOMAG				Death Valley	CS14
CS14-8a	CS14-8a_LP-DIR-T	CS14-8		mt	346.0	48.9	2	4	100	8.6	6.3	853	843	K		hargrave 2021-08-30 11:22:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS14
CS14-8a	CS14-8a_LP-DIR-T	CS14-8		lt	5.7	44.4	2	4	0	25.8	7.0	523	373	K		hargrave 2021-08-30 11:22:04	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS14
CS15-1a		CS15-1																	This study	LP-NOMAG				Death Valley	CS15
CS15-1a	CS15-1a_LP-DIR-T	CS15-1		lt	220.4	27.9	1	3	-1	62.4	7.8	423	273	K		hargrave 2021-09-25 18:36:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
CS15-1a	CS15-1a_LP-DIR-T	CS15-1		lt	22.0	47.0	1	3	0	62.4	7.8	423	273	K		hargrave 2021-09-25 18:36:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS15
CS15-1a	CS15-1a_LP-DIR-T	CS15-1		lt	56.9	6.8	1	3	100	62.4	7.8	423	273	K		hargrave 2021-09-25 18:36:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS15
CS15-2a		CS15-2																	This study	LP-NOMAG				Death Valley	CS15
CS15-3a		CS15-3																	This study	LP-NOMAG				Death Valley	CS15
CS15-3a	CS15-3a_LP-DIR-T	CS15-3		lt	284.1	23.4	1	5	-1	12.0	1.8	523	273	K		hargrave 2021-08-27 16:23:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
CS15-3a	CS15-3a_LP-DIR-T	CS15-3		lt	21.2	22.1	1	5	0	12.0	1.8	523	273	K		hargrave 2021-08-27 16:23:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS15
CS15-3a	CS15-3a_LP-DIR-T	CS15-3		lt	33.9	-2.8	1	5	100	12.0	1.8	523	273	K		hargrave 2021-08-27 16:23:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS15
CS15-4a	CS15-4a_LP-DIR-T	CS15-4		lt	61.3	42.2	1	4	-1	53.0	7.6	473	273	K		hargrave 2021-08-27 16:25:29	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
